"country";"description";"code";"variable";"versao";"2009"
"ROU";"Construction";"F";"PIB_pd";"July14_1021";1386,66902916386
"ROU";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"ROU";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"ROU";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"ROU";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"ROU";"Inland Transport";"60";"PIB_pd";"July14_1021";870,524529758482
"ROU";"Water Transport";"61";"PIB_pd";"July14_1021";13,6727670059191
"ROU";"Air Transport";"62";"PIB_pd";"July14_1021";25,2414953928663
"ROU";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"ROU";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"ROU";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"ROU";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"ROU";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"ROU";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"ROU";"Education";"M";"PIB_pd";"July14_1021";1166,23298182915
"ROU";"Health and Social Work";"N";"PIB_pd";"July14_1021";957,087414536518
"ROU";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"ROU";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"RUS";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";18548,0693316945
"RUS";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";26605,5000446686
"RUS";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";7177,97672942459
"RUS";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";994,94075665762
"RUS";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";210,906833293716
"RUS";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";1241,93947327447
"RUS";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";2072,88756699988
"RUS";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";4553,91741590745
"RUS";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";2725,94964037385
"RUS";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";930,829035500755
"RUS";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";2095,77712717598
"RUS";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";7299,81242545931
"RUS";"Machinery, Nec";"29";"PIB_pd";"July14_1021";4447,16463309105
"RUS";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";2996,12793095012
"RUS";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";2185,05091283862
"RUS";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";1146,35155424218
"RUS";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";3656,49652496624
"RUS";"Construction";"F";"PIB_pd";"July14_1021";23654,2241221987
"RUS";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"RUS";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"RUS";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"RUS";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"RUS";"Inland Transport";"60";"PIB_pd";"July14_1021";11994,4883857381
"RUS";"Water Transport";"61";"PIB_pd";"July14_1021";280,332828890606
"RUS";"Air Transport";"62";"PIB_pd";"July14_1021";702,044634015559
"RUS";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"RUS";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"RUS";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"RUS";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"RUS";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"RUS";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"RUS";"Education";"M";"PIB_pd";"July14_1021";13660,1922411041
"RUS";"Health and Social Work";"N";"PIB_pd";"July14_1021";17213,5240311846
"RUS";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"RUS";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"SVK";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";126,758276248024
"SVK";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";16,247597638331
"SVK";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";83,9915081046665
"SVK";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";43,3576254755752
"SVK";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";15,8919590015187
"SVK";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";50,7495095273541
"SVK";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";59,4460294639645
"SVK";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";11,647245587454
"SVK";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";22,2847544043853
"SVK";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";54,0983251577121
"SVK";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";53,0924454688596
"SVK";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";198,270216613142
"SVK";"Machinery, Nec";"29";"PIB_pd";"July14_1021";98,876672378307
"SVK";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";135,453171665323
"SVK";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";99,8655182580474
"SVK";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";62,1653230885017
"SVK";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";94,7859840328263
"SVK";"Construction";"F";"PIB_pd";"July14_1021";338,9957950453
"SVK";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"SVK";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"SVK";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"SVK";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"SVK";"Inland Transport";"60";"PIB_pd";"July14_1021";150,295102997122
"SVK";"Water Transport";"61";"PIB_pd";"July14_1021";31,2203054999665
"SVK";"Air Transport";"62";"PIB_pd";"July14_1021";2,50180173920861
"SVK";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"SVK";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"SVK";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"SVK";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"SVK";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"SVK";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"SVK";"Education";"M";"PIB_pd";"July14_1021";239,439990602838
"SVK";"Health and Social Work";"N";"PIB_pd";"July14_1021";211,500133827187
"SVK";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"SVK";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"SVN";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";128,05248897848
"SVN";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";7,40709464180099
"SVN";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";21,4761843994139
"SVN";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";13,4248085853775
"SVN";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";4,42652930021128
"SVN";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";10,6547173086153
"SVN";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";22,1209947625095
"SVN";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";0,146348399454001
"SVN";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";31,4454665731413
"SVN";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";18,3607369044209
"SVN";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";11,2566048771758
"SVN";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";56,613910731504
"SVN";"Machinery, Nec";"29";"PIB_pd";"July14_1021";35,8804004815031
"SVN";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";34,7269585083532
"SVN";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";16,8979852660731
"SVN";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";15,3677923407867
"SVN";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";25,9603717229657
"SVN";"Construction";"F";"PIB_pd";"July14_1021";115,889796409012
"SVN";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"SVN";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"SVN";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"SVN";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"SVN";"Inland Transport";"60";"PIB_pd";"July14_1021";49,7501280350242
"SVN";"Water Transport";"61";"PIB_pd";"July14_1021";1,65172363560079
"SVN";"Air Transport";"62";"PIB_pd";"July14_1021";3,03938400762593
"SVN";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"SVN";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"SVN";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"SVN";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"SVN";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"SVN";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"SVN";"Education";"M";"PIB_pd";"July14_1021";110,263138167099
"SVN";"Health and Social Work";"N";"PIB_pd";"July14_1021";100,987828066306
"SVN";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"SVN";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"SWE";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";136,894257714817
"SWE";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";21,5548500573882
"SWE";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";78,6939683532195
"SWE";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";11,4904546390474
"SWE";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";0
"SWE";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";36,9882623496742
"SWE";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";128,911921899763
"SWE";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";3,83172656385739
"SWE";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";56,3698634982609
"SWE";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";30,8813291907697
"SWE";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";26,3242189245426
"SWE";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";165,266946903616
"SWE";"Machinery, Nec";"29";"PIB_pd";"July14_1021";175,598404300677
"SWE";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";152,669566606069
"SWE";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";148,773984526615
"SWE";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";49,149057717436
"SWE";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";66,7596150422999
"SWE";"Construction";"F";"PIB_pd";"July14_1021";446,48793792255
"SWE";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"SWE";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"SWE";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"SWE";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"SWE";"Inland Transport";"60";"PIB_pd";"July14_1021";172,742806551509
"SWE";"Water Transport";"61";"PIB_pd";"July14_1021";20,0754810584089
"SWE";"Air Transport";"62";"PIB_pd";"July14_1021";13,4545095451619
"SWE";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"SWE";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"SWE";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"SWE";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"SWE";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"SWE";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"SWE";"Education";"M";"PIB_pd";"July14_1021";464,426500875156
"SWE";"Health and Social Work";"N";"PIB_pd";"July14_1021";955,043382517654
"SWE";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"SWE";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"TUR";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";147486,746957327
"TUR";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";12445,2473740424
"TUR";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";15934,4742864691
"TUR";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";28570,7109904236
"TUR";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";1591,63232249165
"TUR";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";1337,15142009304
"TUR";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";6529,48602431044
"TUR";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";1207,92861679287
"TUR";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";10095,6323608409
"TUR";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";5685,53684557946
"TUR";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";7923,80646437024
"TUR";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";12298,4125916016
"TUR";"Machinery, Nec";"29";"PIB_pd";"July14_1021";8969,94709255104
"TUR";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";5636,42094849573
"TUR";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";9046,23840668164
"TUR";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";3733,82713744654
"TUR";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";9359,11966596802
"TUR";"Construction";"F";"PIB_pd";"July14_1021";21370,702620413
"TUR";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"TUR";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"TUR";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"TUR";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"TUR";"Inland Transport";"60";"PIB_pd";"July14_1021";48229,41077578
"TUR";"Water Transport";"61";"PIB_pd";"July14_1021";2909,78355256666
"TUR";"Air Transport";"62";"PIB_pd";"July14_1021";2056,33492649366
"TUR";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"TUR";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"TUR";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"TUR";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"TUR";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"TUR";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"TUR";"Education";"M";"PIB_pd";"July14_1021";51550,9794000729
"TUR";"Health and Social Work";"N";"PIB_pd";"July14_1021";19635,8165990223
"TUR";"Other Community, Social and Personal Services";"O";"PIB_pd";"July14_1021";0
"TUR";"Private Households with Employed Persons";"P";"PIB_pd";"July14_1021";0
"TWN";"Agriculture, Hunting, Forestry and Fishing";"AtB";"PIB_pd";"July14_1021";1319,50657858525
"TWN";"Mining and Quarrying";"C";"PIB_pd";"July14_1021";218,878550222518
"TWN";"Food, Beverages and Tobacco";"15t16";"PIB_pd";"July14_1021";410,839645033546
"TWN";"Textiles and Textile Products";"17t18";"PIB_pd";"July14_1021";478,389204785903
"TWN";"Leather, Leather and Footwear";"19";"PIB_pd";"July14_1021";42,0450500516725
"TWN";"Wood and Products of Wood and Cork";"20";"PIB_pd";"July14_1021";36,6124282182421
"TWN";"Pulp, Paper, Paper , Printing and Publishing";"21t22";"PIB_pd";"July14_1021";294,776242086285
"TWN";"Coke, Refined Petroleum and Nuclear Fuel";"23";"PIB_pd";"July14_1021";233,087865689037
"TWN";"Chemicals and Chemical Products";"24";"PIB_pd";"July14_1021";1109,65335189208
"TWN";"Rubber and Plastics";"25";"PIB_pd";"July14_1021";541,710699993855
"TWN";"Other Non-Metallic Mineral";"26";"PIB_pd";"July14_1021";179,318575609284
"TWN";"Basic Metals and Fabricated Metal";"27t28";"PIB_pd";"July14_1021";1293,9293747024
"TWN";"Machinery, Nec";"29";"PIB_pd";"July14_1021";980,89726471494
"TWN";"Electrical and Optical Equipment";"30t33";"PIB_pd";"July14_1021";2293,32625981334
"TWN";"Transport Equipment";"34t35";"PIB_pd";"July14_1021";446,226892140289
"TWN";"Manufacturing, Nec; Recycling";"36t37";"PIB_pd";"July14_1021";251,7074863378
"TWN";"Electricity, Gas and Water Supply";"E";"PIB_pd";"July14_1021";202,904715706011
"TWN";"Construction";"F";"PIB_pd";"July14_1021";1515,19500161175
"TWN";"Sale, Maintenance and Repair of Motor Vehicles and Motorcycles; Retail Sale of Fuel";"50";"PIB_pd";"July14_1021";0
"TWN";"Wholesale Trade and Commission Trade, Except of Motor Vehicles and Motorcycles";"51";"PIB_pd";"July14_1021";0
"TWN";"Retail Trade, Except of Motor Vehicles and Motorcycles; Repair of Household Goods";"52";"PIB_pd";"July14_1021";0
"TWN";"Hotels and Restaurants";"H";"PIB_pd";"July14_1021";0
"TWN";"Inland Transport";"60";"PIB_pd";"July14_1021";566,75761045083
"TWN";"Water Transport";"61";"PIB_pd";"July14_1021";136,647936635433
"TWN";"Air Transport";"62";"PIB_pd";"July14_1021";245,91898781283
"TWN";"Other Supporting and Auxiliary Transport Activities; Activities of Travel Agencies";"63";"PIB_pd";"July14_1021";0
"TWN";"Post and Telecommunications";"64";"PIB_pd";"July14_1021";0
"TWN";"Financial Intermediation";"J";"PIB_pd";"July14_1021";0
"TWN";"Real Estate Activities";"70";"PIB_pd";"July14_1021";0
"TWN";"Renting of M&Eq and Other Business Activities";"71t74";"PIB_pd";"July14_1021";0
"TWN";"Public Admin and Defence; Compulsory Social Security";"L";"PIB_pd";"July14_1021";0
"TWN";"Education";"M";"PIB_pd";"July14_1021";1459,2248106809
"TWN";"Health and Social Work";"N";"PIB_pd";"July14_1021";2118,39334568649
